Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
Bachelors,2018,Pune,3,31,Male,No,1,1
Bachelors,2017,Bangalore,3,33,Male,No,2,0
Masters,2017,Pune,2,37,Male,No,2,0
Bachelors,2014,Pune,3,31,Male,Yes,1,0
Masters,2017,Bangalore,3,40,Female,No,4,0
Bachelors,2017,New Delhi,2,32,Male,No,0,0
Bachelors,2016,Bangalore,3,41,Male,No,0,0
Bachelors,2018,Bangalore,3,35,Female,Yes,5,1
Bachelors,2014,Pune,3,34,Male,No,3,0
Bachelors,2017,Bangalore,3,31,Male,No,0,0
Masters,2017,Bangalore,3,41,Female,No,2,1
Bachelors,2015,Pune,3,41,Male,No,5,0
Bachelors,2016,Bangalore,3,37,Female,No,0,0
Bachelors,2018,Bangalore,3,32,Female,No,3,1
Bachelors,2015,Bangalore,3,37,Male,Yes,3,0
Bachelors,2016,Bangalore,3,32,Male,No,1,0
Masters,2017,New Delhi,3,36,Female,No,5,0
Bachelors,2014,Bangalore,3,36,Male,No,3,0
Bachelors,2015,Bangalore,3,36,Male,No,5,0
Bachelors,2017,Bangalore,3,41,Male,Yes,3,0
Bachelors,2015,Pune,3,39,Male,No,3,0
Bachelors,2013,Pune,3,37,Male,No,0,0
Bachelors,2013,Bangalore,3,32,Male,No,1,0
Bachelors,2012,Bangalore,3,36,Male,No,2,0
Bachelors,2013,Bangalore,3,36,Male,No,4,0
Bachelors,2014,Bangalore,3,36,Male,No,1,0
Bachelors,2018,Bangalore,3,32,Female,Yes,2,1
Bachelors,2018,Bangalore,3,34,Male,No,3,1
Bachelors,2018,Bangalore,3,37,Male,Yes,5,1
Bachelors,2018,Pune,3,40,Male,Yes,3,1
Bachelors,2014,Pune,2,36,Female,No,3,1
Bachelors,2017,Pune,2,38,Female,No,0,0
Masters,2017,New Delhi,2,31,Female,No,0,1
Bachelors,2013,New Delhi,3,41,Female,No,4,0
Masters,2012,Bangalore,2,32,Male,No,3,1
Bachelors,2017,New Delhi,2,41,Female,No,3,0
Bachelors,2013,Pune,3,40,Male,No,5,0
Bachelors,2014,Bangalore,3,38,Female,No,2,1
Masters,2017,New Delhi,2,36,Male,No,5,0
Bachelors,2013,New Delhi,3,33,Female,No,1,0
Bachelors,2014,Bangalore,3,39,Male,Yes,0,0
Bachelors,2013,Bangalore,3,39,Male,No,0,0
Bachelors,2014,Bangalore,3,33,Male,No,4,0
Bachelors,2017,Pune,3,32,Male,No,5,0
Bachelors,2014,Bangalore,3,35,Female,No,2,1
Bachelors,2014,Bangalore,3,36,Male,No,5,0
Bachelors,2018,Pune,2,39,Female,No,0,1
Bachelors,2013,Bangalore,3,37,Female,No,5,0
Masters,2017,New Delhi,2,35,Female,No,2,1
Bachelors,2017,Bangalore,3,36,Male,No,5,0
